pokedex_number,name,japanese_name,classfication,attack,defense,hp,percentage_male,sp_attack,sp_defense,speed,type1,type2,height_m,weight_kg,generation,is_legendary
237,Hitmontop,Kapoererカポエラー,Handstand Pokémon,95,95,50,100,35,110,70,fighting,,1.4,48,2,0
238,Smoochum,Muchulムチュール,Kiss Pokémon,30,15,45,0,85,65,65,ice,psychic,0.4,6,2,0
239,Elekid,Elekidエレキッド,Electric Pokémon,63,37,45,75.4,65,55,95,electric,,0.6,23.5,2,0
240,Magby,Bubyブビィ,Live Coal Pokémon,75,37,45,75.4,70,55,83,fire,,0.7,21.4,2,0
241,Miltank,Miltankミルタンク,Milk Cow Pokémon,80,105,95,0,40,70,100,normal,,1.2,75.5,2,0
242,Blissey,Happinasハピナス,Happiness Pokémon,10,10,255,0,75,135,55,normal,,1.5,46.8,2,0
243,Raikou,Raikouライコウ,Thunder Pokémon,85,75,90,,115,100,115,electric,,1.9,178,2,1
244,Entei,Enteiエンテイ,Volcano Pokémon,115,85,115,,90,75,100,fire,,2.1,198,2,1
245,Suicune,Suicuneスイクン,Aurora Pokémon,75,115,100,,90,115,85,water,,2,187,2,1
246,Larvitar,Yogirasヨーギラス,Rock Skin Pokémon,64,50,50,50,45,50,41,rock,ground,0.6,72,2,0
247,Pupitar,Sanagirasサナギラス,Hard Shell Pokémon,84,70,70,50,65,70,51,rock,ground,1.2,152,2,0
248,Tyranitar,Bangirasバンギラス,Armor Pokémon,164,150,100,50,95,120,71,rock,dark,2,202,2,0
249,Lugia,Lugiaルギア,Diving Pokémon,90,130,106,,90,154,110,psychic,flying,5.2,216,2,1
250,Ho-Oh,Hououホウオウ,Rainbow Pokémon,130,90,106,,110,154,90,fire,flying,3.8,199,2,1
251,Celebi,Celebiセレビィ,Time Travel Pokémon,100,100,100,,100,100,100,psychic,grass,0.6,5,2,1
252,Treecko,Kimoriキモリ,Wood Gecko Pokémon,45,35,40,88.1,65,55,70,grass,,0.5,5,3,0
253,Grovyle,Juptileジュプトル,Wood Gecko Pokémon,65,45,50,88.1,85,65,95,grass,,0.9,21.6,3,0
254,Sceptile,Jukainジュカイン,Forest Pokémon,110,75,70,88.1,145,85,145,grass,,1.7,52.2,3,0
255,Torchic,Achamoアチャモ,Chick Pokémon,60,40,45,88.1,70,50,45,fire,,0.4,2.5,3,0
256,Combusken,Wakasyamoワカシャモ,Young Fowl Pokémon,85,60,60,88.1,85,60,55,fire,fighting,0.9,19.5,3,0
257,Blaziken,Bursyamoバシャーモ,Blaze Pokémon,160,80,80,88.1,130,80,100,fire,fighting,1.9,52,3,0
258,Mudkip,Mizugorouミズゴロウ,Mud Fish Pokémon,70,50,50,88.1,50,50,40,water,,0.4,7.6,3,0
259,Marshtomp,Numacrawヌマクロー,Mud Fish Pokémon,85,70,70,88.1,60,70,50,water,ground,0.7,28,3,0
260,Swampert,Laglargeラグラージ,Mud Fish Pokémon,150,110,100,88.1,95,110,70,water,ground,1.5,81.9,3,0
261,Poochyena,Pochienaポチエナ,Bite Pokémon,55,35,35,50,30,30,35,dark,,0.5,13.6,3,0
262,Mightyena,Graenaグラエナ,Bite Pokémon,90,70,70,50,60,60,70,dark,,1,37,3,0
263,Zigzagoon,Jiguzagumaジグザグマ,Tiny Racoon Pokémon,30,41,38,50,30,41,60,normal,,0.4,17.5,3,0
264,Linoone,Massugumaマッスグマ,Rush Pokémon,70,61,78,50,50,61,100,normal,,0.5,32.5,3,0
265,Wurmple,Kemussoケムッソ,Worm Pokémon,45,35,45,50,20,30,20,bug,,0.3,3.6,3,0
266,Silcoon,Karasalisカラサリス,Cocoon Pokémon,35,55,50,50,25,25,15,bug,,0.6,10,3,0
267,Beautifly,Agehuntアゲハント,Butterfly Pokémon,70,50,60,50,100,50,65,bug,flying,1,28.4,3,0
268,Cascoon,Mayuldマユルド,Cocoon Pokémon,35,55,50,50,25,25,15,bug,,0.7,11.5,3,0
269,Dustox,Dokucaleドクケイル,Poison Moth Pokémon,50,70,60,50,50,90,65,bug,poison,1.2,31.6,3,0
270,Lotad,Hassbohハスボー,Water Weed Pokémon,30,30,40,50,40,50,30,water,grass,0.5,2.6,3,0
271,Lombre,Hasubreroハスブレロ,Jolly Pokémon,50,50,60,50,60,70,50,water,grass,1.2,32.5,3,0
272,Ludicolo,Runpappaルンパッパ,Carefree Pokémon,70,70,80,50,90,100,70,water,grass,1.5,55,3,0
273,Seedot,Tanebohタネボー,Acorn Pokémon,40,50,40,50,30,30,30,grass,,0.5,4,3,0
274,Nuzleaf,Konohanaコノハナ,Wily Pokémon,70,40,70,50,60,40,60,grass,dark,1,28,3,0
275,Shiftry,Dirtengダーテング,Wickid Pokémon,100,60,90,50,90,60,80,grass,dark,1.3,59.6,3,0
276,Taillow,Subameスバメ,TinySwallow Pokémon,55,30,40,50,30,30,85,normal,flying,0.3,2.3,3,0
277,Swellow,Ohsubameオオスバメ,Swallow Pokémon,85,60,60,50,75,50,125,normal,flying,0.7,19.8,3,0
278,Wingull,Camomeキャモメ,Seagull Pokémon,30,30,40,50,55,30,85,water,flying,0.6,9.5,3,0
279,Pelipper,Pelipperペリッパー,Water Bird Pokémon,50,100,60,50,95,70,65,water,flying,1.2,28,3,0
280,Ralts,Raltsラルトス,Feeling Pokémon,25,25,28,50,45,35,40,psychic,fairy,0.4,6.6,3,0
281,Kirlia,Kirliaキルリア,Emotion Pokémon,35,35,38,50,65,55,50,psychic,fairy,0.8,20.2,3,0
282,Gardevoir,Sirnightサーナイト,Embrace Pokémon,85,65,68,50,165,135,100,psychic,fairy,1.6,48.4,3,0
283,Surskit,Ametamaアメタマ,Pond Skater Pokémon,30,32,40,50,50,52,65,bug,water,0.5,1.7,3,0
284,Masquerain,Amemothアメモース,Eyeball Pokémon,60,62,70,50,100,82,80,bug,flying,0.8,3.6,3,0
285,Shroomish,Kinococoキノココ,Mushroom Pokémon,40,60,60,50,40,60,35,grass,,0.4,4.5,3,0
286,Breloom,Kinogassaキノガッサ,Mushroom Pokémon,130,80,60,50,60,60,70,grass,fighting,1.2,39.2,3,0
287,Slakoth,Namakeroナマケロ,Slacker Pokémon,60,60,60,50,35,35,30,normal,,0.8,24,3,0
288,Vigoroth,Yarukimonoヤルキモノ,Wild Monkey Pokémon,80,80,80,50,55,55,90,normal,,1.4,46.5,3,0
289,Slaking,Kekkingケッキング,Lazy Pokémon,160,100,150,50,95,65,100,normal,,2,130.5,3,0
290,Nincada,Tutininツチニン,Trainee Pokémon,45,90,31,50,30,30,40,bug,ground,0.5,5.5,3,0
291,Ninjask,Tekkaninテッカニン,Ninja Pokémon,90,45,61,50,50,50,160,bug,flying,0.8,12,3,0
292,Shedinja,Nukeninヌケニン,Shed Pokémon,90,45,1,,30,30,40,bug,ghost,0.8,1.2,3,0
293,Whismur,Gonyonyoゴニョニョ,Whisper Pokémon,51,23,64,50,51,23,28,normal,,0.6,16.3,3,0
294,Loudred,Dogohmbドゴーム,Big Voice Pokémon,71,43,84,50,71,43,48,normal,,1,40.5,3,0
295,Exploud,Bakuongバクオング,Loud Noise Pokémon,91,63,104,50,91,73,68,normal,,1.5,84,3,0
296,Makuhita,Makunoshitaマクノシタ,Guts Pokémon,60,30,72,75.4,20,30,25,fighting,,1,86.4,3,0
297,Hariyama,Hariteyamaハリテヤマ,Arm Thrust Pokémon,120,60,144,75.4,40,60,50,fighting,,2.3,253.8,3,0
298,Azurill,Ruririルリリ,Polka Dot Pokémon,20,40,50,24.6,20,40,20,normal,fairy,0.2,2,3,0
299,Nosepass,Nosepassノズパス,Compass Pokémon,45,135,30,50,45,90,30,rock,,1,97,3,0
300,Skitty,Enecoエネコ,Kitten Pokémon,45,45,50,24.6,35,35,50,normal,,0.6,11,3,0
301,Delcatty,Enekororoエネコロロ,Prim Pokémon,65,65,70,24.6,55,55,90,normal,,1.1,32.6,3,0
302,Sableye,Yamiramiヤミラミ,Darkness Pokémon,85,125,50,50,85,115,20,dark,ghost,0.5,11,3,0
303,Mawile,Kucheatクチート,Deceiver Pokémon,105,125,50,50,55,95,50,steel,fairy,0.6,11.5,3,0
304,Aron,Cokodoraココドラ,Iron Armor Pokémon,70,100,50,50,40,40,30,steel,rock,0.4,60,3,0
305,Lairon,Kodoraコドラ,Iron Armor Pokémon,90,140,60,50,50,50,40,steel,rock,0.9,120,3,0
306,Aggron,Bossgodoraボスゴドラ,Iron Armor Pokémon,140,230,70,50,60,80,50,steel,rock,2.1,360,3,0
307,Meditite,Asananアサナン,Meditate Pokémon,40,55,30,50,40,55,60,fighting,psychic,0.6,11.2,3,0
308,Medicham,Charemチャーレム,Meditate Pokémon,100,85,60,50,80,85,100,fighting,psychic,1.3,31.5,3,0
309,Electrike,Rakuraiラクライ,Lightning Pokémon,45,40,40,50,65,40,65,electric,,0.6,15.2,3,0
310,Manectric,Livoltライボルト,Discharge Pokémon,75,80,70,50,135,80,135,electric,,1.5,40.2,3,0
311,Plusle,Prasleプラスル,Cheering Pokémon,50,40,60,50,85,75,95,electric,,0.4,4.2,3,0
312,Minun,Minunマイナン,Cheering Pokémon,40,50,60,50,75,85,95,electric,,0.4,4.2,3,0
313,Volbeat,Barubeatバルビート,Firefly Pokémon,73,75,65,100,47,85,85,bug,,0.7,17.7,3,0
314,Illumise,Illumiseイルミーゼ,Firefly Pokémon,47,75,65,0,73,85,85,bug,,0.6,17.7,3,0
315,Roselia,Roseliaロゼリア,Thorn Pokémon,60,45,50,50,100,80,65,grass,poison,0.3,2,3,0
316,Gulpin,Gokulinゴクリン,Stomach Pokémon,43,53,70,50,43,53,40,poison,,0.4,10.3,3,0
317,Swalot,Marunoomマルノーム,Poison Bag Pokémon,73,83,100,50,73,83,55,poison,,1.7,80,3,0
318,Carvanha,Kibanhaキバニア,Savage Pokémon,90,20,45,50,65,20,65,water,dark,0.8,20.8,3,0
319,Sharpedo,Samehaderサメハダー,Brutal Pokémon,140,70,70,50,110,65,105,water,dark,1.8,88.8,3,0
320,Wailmer,Hoerukoホエルコ,Ball Whale Pokémon,70,35,130,50,70,35,60,water,,2,130,3,0
321,Wailord,Whalohホエルオー,Float Whale Pokémon,90,45,170,50,90,45,60,water,,14.5,398,3,0
322,Numel,Donmelドンメル,Numb Pokémon,60,40,60,50,65,45,35,fire,ground,0.7,24,3,0
323,Camerupt,Bakuudaバクーダ,Eruption Pokémon,120,100,70,50,145,105,20,fire,ground,1.9,220,3,0
324,Torkoal,Cotoiseコータス,Coal Pokémon,85,140,70,50,85,70,20,fire,,0.5,80.4,3,0
325,Spoink,Banebooバネブー,Bounce Pokémon,25,35,60,50,70,80,60,psychic,,0.7,30.6,3,0
326,Grumpig,Boopigブーピッグ,Manipulate Pokémon,45,65,80,50,90,110,80,psychic,,0.9,71.5,3,0
327,Spinda,Patcheelパッチール,Spot Panda Pokémon,60,60,60,50,60,60,60,normal,,1.1,5,3,0
328,Trapinch,Nuckrarナックラー,Ant Pit Pokémon,100,45,45,50,45,45,10,ground,,0.7,15,3,0
329,Vibrava,Vibravaビブラーバ,Vibration Pokémon,70,50,50,50,50,50,70,ground,dragon,1.1,15.3,3,0
330,Flygon,Flygonフライゴン,Mystic Pokémon,100,80,80,50,80,80,100,ground,dragon,2,82,3,0
331,Cacnea,Saboneaサボネア,Cactus Pokémon,85,40,50,50,85,40,35,grass,,0.4,51.3,3,0
332,Cacturne,Noctusノクタス,Scarecrow Pokémon,115,60,70,50,115,60,55,grass,dark,1.3,77.4,3,0
333,Swablu,Tylttoチルット,Cotton Bird Pokémon,40,60,45,50,40,75,50,normal,flying,0.4,1.2,3,0
334,Altaria,Tyltalisチルタリス,Humming Pokémon,110,110,75,50,110,105,80,dragon,flying,1.1,20.6,3,0
335,Zangoose,Zangooseザングース,Cat Ferret Pokémon,115,60,73,50,60,60,90,normal,,1.3,40.3,3,0
336,Seviper,Habunakeハブネーク,Fang Snake Pokémon,100,60,73,50,100,60,65,poison,,2.7,52.5,3,0
337,Lunatone,Lunatoneルナトーン,Meteorite Pokémon,55,65,90,,95,85,70,rock,psychic,1,168,3,0
338,Solrock,Solrockソルロック,Meteorite Pokémon,95,85,90,,55,65,70,rock,psychic,1.2,154,3,0
339,Barboach,Dojoachドジョッチ,Whiskers Pokémon,48,43,50,50,46,41,60,water,ground,0.4,1.9,3,0
340,Whiscash,Namazunナマズン,Whiskers Pokémon,78,73,110,50,76,71,60,water,ground,0.9,23.6,3,0
341,Corphish,Heiganiヘイガニ,Ruffian Pokémon,80,65,43,50,50,35,35,water,,0.6,11.5,3,0
342,Crawdaunt,Shizarigerシザリガー,Rogue Pokémon,120,85,63,50,90,55,55,water,dark,1.1,32.8,3,0
343,Baltoy,Yajilonヤジロン,Clay Doll Pokémon,40,55,40,,40,70,55,ground,psychic,0.5,21.5,3,0
344,Claydol,Nendollネンドール,Clay Doll Pokémon,70,105,60,,70,120,75,ground,psychic,1.5,108,3,0
345,Lileep,Lilylaリリーラ,Sea Lily Pokémon,41,77,66,88.1,61,87,23,rock,grass,1,23.8,3,0
346,Cradily,Yuradleユレイドル,Barnacle Pokémon,81,97,86,88.1,81,107,43,rock,grass,1.5,60.4,3,0
347,Anorith,Anopthアノプス,Old Shrimp Pokémon,95,50,45,88.1,40,50,75,rock,bug,0.7,12.5,3,0
348,Armaldo,Armaldoアーマルド,Plate Pokémon,125,100,75,88.1,70,80,45,rock,bug,1.5,68.2,3,0
349,Feebas,Hinbassヒンバス,Fish Pokémon,15,20,20,50,10,55,80,water,,0.6,7.4,3,0
350,Milotic,Milokarossミロカロス,Tender Pokémon,60,79,95,50,100,125,81,water,,6.2,162,3,0
351,Castform,Powalenポワルン,Weather Pokémon,70,70,70,50,70,70,70,normal,,0.3,0.8,3,0
352,Kecleon,Kakureonカクレオン,Color Swap Pokémon,90,70,60,50,60,120,40,normal,,1,22,3,0
353,Shuppet,Kagebouzuカゲボウズ,Puppet Pokémon,75,35,44,50,63,33,45,ghost,,0.6,2.3,3,0
354,Banette,Juppetaジュペッタ,Marionette Pokémon,165,75,64,50,93,83,75,ghost,,1.1,12.5,3,0
355,Duskull,Yomawaruヨマワル,Requiem Pokémon,40,90,20,50,30,90,25,ghost,,0.8,15,3,0
356,Dusclops,Samayouruサマヨール,Beckon Pokémon,70,130,40,50,60,130,25,ghost,,1.6,30.6,3,0
357,Tropius,Tropiusトロピウス,Fruit Pokémon,68,83,99,50,72,87,51,grass,flying,2,100,3,0
358,Chimecho,Chireanチリーン,Wind Chime Pokémon,50,80,75,50,95,90,65,psychic,,0.6,1,3,0
359,Absol,Absolアブソル,Disaster Pokémon,150,60,65,50,115,60,115,dark,,1.2,47,3,0
360,Wynaut,Sohnanoソーナノ,Bright Pokémon,23,48,95,50,23,48,23,psychic,,0.6,14,3,0
361,Snorunt,Yukiwarashiユキワラシ,Snow Hat Pokémon,50,50,50,50,50,50,50,ice,,0.7,16.8,3,0
362,Glalie,Onigohriオニゴーリ,Face Pokémon,120,80,80,50,120,80,100,ice,,1.5,256.5,3,0
363,Spheal,Tamazarashiタマザラシ,Clap Pokémon,40,50,70,50,55,50,25,ice,water,0.8,39.5,3,0
364,Sealeo,Todogglerトドグラー,Ball Roll Pokémon,60,70,90,50,75,70,45,ice,water,1.1,87.6,3,0
365,Walrein,Todoserugaトドゼルガ,Ice Break Pokémon,80,90,110,50,95,90,65,ice,water,1.4,150.6,3,0
366,Clamperl,Pearluluパールル,Bivalve Pokémon,64,85,35,50,74,55,32,water,,0.4,52.5,3,0
367,Huntail,Huntailハンテール,Deep Sea Pokémon,104,105,55,50,94,75,52,water,,1.7,27,3,0
368,Gorebyss,Sakurabyssサクラビス,South Sea Pokémon,84,105,55,50,114,75,52,water,,1.8,22.6,3,0
369,Relicanth,Glanthジーランス,Longevity Pokémon,90,130,100,88.1,45,65,55,water,rock,1,23.4,3,0
370,Luvdisc,Lovecusラブカス,Rendezvous Pokémon,30,55,43,24.6,40,65,97,water,,0.6,8.7,3,0
371,Bagon,Tatsubayタツベイ,Rock Head Pokémon,75,60,45,50,40,30,50,dragon,,0.6,42.1,3,0
372,Shelgon,Komoruuコモルー,Endurance Pokémon,95,100,65,50,60,50,50,dragon,,1.1,110.5,3,0
373,Salamence,Bohmanderボーマンダ,Dragon Pokémon,145,130,95,50,120,90,120,dragon,flying,1.5,102.6,3,0
374,Beldum,Dumbberダンバル,Iron Ball Pokémon,55,80,40,,35,60,30,steel,psychic,0.6,95.2,3,0
375,Metang,Metangメタング,Iron Claw Pokémon,75,100,60,,55,80,50,steel,psychic,1.2,202.5,3,0
376,Metagross,Metagrossメタグロス,Iron Leg Pokémon,145,150,80,,105,110,110,steel,psychic,1.6,550,3,0
377,Regirock,Regirockレジロック,Rock Peak Pokémon,100,200,80,,50,100,50,rock,,1.7,230,3,1
378,Regice,Regiceレジアイス,Iceberg Pokémon,50,100,80,,100,200,50,ice,,1.8,175,3,1
379,Registeel,Registeelレジスチル,Iron Pokémon,75,150,80,,75,150,50,steel,,1.9,205,3,1
380,Latias,Latiasラティアス,Eon Pokémon,100,120,80,0,140,150,110,dragon,psychic,1.4,40,3,1
381,Latios,Latiosラティオス,Eon Pokémon,130,100,80,100,160,120,110,dragon,psychic,2,60,3,1
382,Kyogre,Kyogreカイオーガ,Sea Basin Pokémon,150,90,100,,180,160,90,water,,4.5,352,3,1
383,Groudon,Groudonグラードン,Continent Pokémon,180,160,100,,150,90,90,ground,,3.5,950,3,1
384,Rayquaza,Rayquazaレックウザ,Sky High Pokémon,180,100,105,,180,100,115,dragon,flying,7,206.5,3,1
385,Jirachi,Jirachiジラーチ,Wish Pokémon,100,100,100,,100,100,100,steel,psychic,0.3,1.1,3,1
386,Deoxys,Deoxysデオキシス,DNA Pokémon,95,90,50,,95,90,180,psychic,,1.7,60.8,3,1
387,Turtwig,Naetleナエトル,Tiny Leaf Pokémon,68,64,55,88.1,45,55,31,grass,,0.4,10.2,4,0
388,Grotle,Hayashigameハヤシガメ,Grove Pokémon,89,85,75,88.1,55,65,36,grass,,1.1,97,4,0
389,Torterra,Dodaitoseドダイトス,Continent Pokémon,109,105,95,88.1,75,85,56,grass,ground,2.2,310,4,0
390,Chimchar,Hikozaruヒコザル,Chimp Pokémon,58,44,44,88.1,58,44,61,fire,,0.5,6.2,4,0
391,Monferno,Moukazaruモウカザル,Playful Pokémon,78,52,64,88.1,78,52,81,fire,fighting,0.9,22,4,0
392,Infernape,Goukazaruゴウカザル,Flame Pokémon,104,71,76,88.1,104,71,108,fire,fighting,1.2,55,4,0
393,Piplup,Pochamaポッチャマ,Penguin Pokémon,51,53,53,88.1,61,56,40,water,,0.4,5.2,4,0
394,Prinplup,Pottaishiポッタイシ,Penguin Pokémon,66,68,64,88.1,81,76,50,water,,0.8,23,4,0
395,Empoleon,Emperteエンペルト,Emperor Pokémon,86,88,84,88.1,111,101,60,water,steel,1.7,84.5,4,0
396,Starly,Mukkuruムックル,Starling Pokémon,55,30,40,50,30,30,60,normal,flying,0.3,2,4,0
397,Staravia,Mukubirdムクバード,Starling Pokémon,75,50,55,50,40,40,80,normal,flying,0.6,15.5,4,0
398,Staraptor,Mukuhawkムクホーク,Predator Pokémon,120,70,85,50,50,60,100,normal,flying,1.2,24.9,4,0
399,Bidoof,Bippaビッパ,Plump Mouse Pokémon,45,40,59,50,35,40,31,normal,,0.5,20,4,0
400,Bibarel,Beadaruビーダル,Beaver Pokémon,85,60,79,50,55,60,71,normal,water,1,31.5,4,0
401,Kricketot,Korobohshiコロボーシ,Cricket Pokémon,25,41,37,50,25,41,25,bug,,0.3,2.2,4,0
402,Kricketune,Korotockコロトック,Cricket Pokémon,85,51,77,50,55,51,65,bug,,1,25.5,4,0
403,Shinx,Kolinkコリンク,Flash Pokémon,65,34,45,50,40,34,45,electric,,0.5,9.5,4,0
404,Luxio,Luxioルクシオ,Spark Pokémon,85,49,60,50,60,49,60,electric,,0.9,30.5,4,0
405,Luxray,Rentorarレントラー,Gleam Eyes Pokémon,120,79,80,50,95,79,70,electric,,1.4,42,4,0
406,Budew,Subomieスボミー,Bud Pokémon,30,35,40,50,50,70,55,grass,poison,0.2,1.2,4,0
407,Roserade,Roseradeロズレイド,Bouquet Pokémon,70,65,60,50,125,105,90,grass,poison,0.9,14.5,4,0
408,Cranidos,Zugaidosズガイドス,Head Butt Pokémon,125,40,67,88.1,30,30,58,rock,,0.9,31.5,4,0
409,Rampardos,Rampaldラムパルド,Head Butt Pokémon,165,60,97,88.1,65,50,58,rock,,1.6,102.5,4,0
410,Shieldon,Tatetopsタテトプス,Shield Pokémon,42,118,30,88.1,42,88,30,rock,steel,0.5,57,4,0
411,Bastiodon,Toridepsトリデプス,Shield Pokémon,52,168,60,88.1,47,138,30,rock,steel,1.3,149.5,4,0
412,Burmy,Minomucchiミノムッチ,Bagworm Pokémon,29,45,40,50,29,45,36,bug,,0.2,3.4,4,0
413,Wormadam,Minomadam (kusaki No Mino)ミノマダム,Bagworm Pokémon,69,95,60,0,69,95,36,bug,grass,0.5,6.5,4,0
414,Mothim,Gamaleガーメイル,Moth Pokémon,94,50,70,100,94,50,66,bug,flying,0.9,23.3,4,0
415,Combee,Mitsuhoneyミツハニー,Tiny Bee Pokémon,30,42,30,88.1,30,42,70,bug,flying,0.3,5.5,4,0
416,Vespiquen,Beequenビークイン,Beehive Pokémon,80,102,70,0,80,102,40,bug,flying,1.2,38.5,4,0
417,Pachirisu,Pachirisuパチリス,EleSquirrel Pokémon,45,70,60,50,45,90,95,electric,,0.4,3.9,4,0
418,Buizel,Buoyselブイゼル,Sea Weasel Pokémon,65,35,55,50,60,30,85,water,,0.7,29.5,4,0
419,Floatzel,Floazelフローゼル,Sea Weasel Pokémon,105,55,85,50,85,50,115,water,,1.1,33.5,4,0
420,Cherubi,Cherinboチェリンボ,Cherry Pokémon,35,45,45,50,62,53,35,grass,,0.4,3.3,4,0
421,Cherrim,Cherrimチェリム,Blossom Pokémon,60,70,70,50,87,78,85,grass,,0.5,9.3,4,0
422,Shellos,Karanakushiカラナクシ,Sea Slug Pokémon,48,48,76,50,57,62,34,water,,0.3,6.3,4,0
423,Gastrodon,Tritodonトリトドン,Sea Slug Pokémon,83,68,111,50,92,82,39,water,ground,0.9,29.9,4,0
424,Ambipom,Etebothエテボース,Long Tail Pokémon,100,66,75,50,60,66,115,normal,,1.2,20.3,4,0
425,Drifloon,Fuwanteフワンテ,Balloon Pokémon,50,34,90,50,60,44,70,ghost,flying,0.4,1.2,4,0
426,Drifblim,Fuwarideフワライド,Blimp Pokémon,80,44,150,50,90,54,80,ghost,flying,1.2,15,4,0
427,Buneary,Mimirolミミロル,Rabbit Pokémon,66,44,55,50,44,56,85,normal,,0.4,5.5,4,0
428,Lopunny,Mimilopミミロップ,Rabbit Pokémon,136,94,65,50,54,96,135,normal,,1.2,33.3,4,0
429,Mismagius,Mumargiムウマージ,Magical Pokémon,60,60,60,50,105,105,105,ghost,,0.9,4.4,4,0
430,Honchkrow,Dongkarasuドンカラス,Big Boss Pokémon,125,52,100,50,105,52,71,dark,flying,0.9,27.3,4,0
431,Glameow,Nyarmarニャルマー,Catty Pokémon,55,42,49,24.6,42,37,85,normal,,0.5,3.9,4,0
432,Purugly,Bunyattoブニャット,Tiger Cat Pokémon,82,64,71,24.6,64,59,112,normal,,1,43.8,4,0
433,Chingling,Lisyanリーシャン,Bell Pokémon,30,50,45,50,65,50,45,psychic,,0.2,0.6,4,0
434,Stunky,Skunpuuスカンプー,Skunk Pokémon,63,47,63,50,41,41,74,poison,dark,0.4,19.2,4,0
435,Skuntank,Skutankスカタンク,Skunk Pokémon,93,67,103,50,71,61,84,poison,dark,1,38,4,0
436,Bronzor,Dohmirrorドーミラー,Bronze Pokémon,24,86,57,,24,86,23,steel,psychic,0.5,60.5,4,0
437,Bronzong,Dohtakunドータクン,Bronze Bell Pokémon,89,116,67,,79,116,33,steel,psychic,1.3,187,4,0
438,Bonsly,Usohachiウソハチ,Bonsai Pokémon,80,95,50,50,10,45,10,rock,,0.5,15,4,0
439,Mime Jr.,Maneneマネネ,Mime Pokémon,25,45,20,50,70,90,60,psychic,fairy,0.6,13,4,0
440,Happiny,Pinpukuピンプク,Playhouse Pokémon,5,5,100,0,15,65,30,normal,,0.6,24.4,4,0
441,Chatot,Perapペラップ,Music Note Pokémon,65,45,76,50,92,42,91,normal,flying,0.5,1.9,4,0
442,Spiritomb,Mikarugeミカルゲ,Forbidden Pokémon,92,108,50,50,92,108,35,ghost,dark,1,108,4,0
443,Gible,Fukamaruフカマル,Land Shark Pokémon,70,45,58,50,40,45,42,dragon,ground,0.7,20.5,4,0
444,Gabite,Gabiteガバイト,Cave Pokémon,90,65,68,50,50,55,82,dragon,ground,1.4,56,4,0
445,Garchomp,Gaburiasガブリアス,Mach Pokémon,170,115,108,50,120,95,92,dragon,ground,1.9,95,4,0
446,Munchlax,Gonbeゴンベ,Big Eater Pokémon,85,40,135,88.1,40,85,5,normal,,0.6,105,4,0
447,Riolu,Rioluリオル,Emanation Pokémon,70,40,40,88.1,35,40,60,fighting,,0.7,20.2,4,0
448,Lucario,Lucarioルカリオ,Aura Pokémon,145,88,70,88.1,140,70,112,fighting,steel,1.2,54,4,0
449,Hippopotas,Hippopotasヒポポタス,Hippo Pokémon,72,78,68,50,38,42,32,ground,,0.8,49.5,4,0
450,Hippowdon,Kabaldonカバルドン,Heavyweight Pokémon,112,118,108,50,68,72,47,ground,,2,300,4,0
451,Skorupi,Scorupiスコルピ,Scorpion Pokémon,50,90,40,50,30,55,65,poison,bug,0.8,12,4,0
452,Drapion,Dorapionドラピオン,Ogre Scorp Pokémon,90,110,70,50,60,75,95,poison,dark,1.3,61.5,4,0
453,Croagunk,Gureggruグレッグル,Toxic Mouth Pokémon,61,40,48,50,61,40,50,poison,fighting,0.7,23,4,0
454,Toxicroak,Dokurogドクロッグ,Toxic Mouth Pokémon,106,65,83,50,86,65,85,poison,fighting,1.3,44.4,4,0
455,Carnivine,Muskippaマスキッパ,Bug Catcher Pokémon,100,72,74,50,90,72,46,grass,,1.4,27,4,0
456,Finneon,Keikouoケイコウオ,Wing Fish Pokémon,49,56,49,50,49,61,66,water,,0.4,7,4,0
457,Lumineon,Neolantネオラント,Neon Pokémon,69,76,69,50,69,86,91,water,,1.2,24,4,0
458,Mantyke,Tamantaタマンタ,Kite Pokémon,20,50,45,50,60,120,50,water,flying,1,65,4,0
459,Snover,Yukikaburiユキカブリ,Frosted Tree Pokémon,62,50,60,50,62,60,40,grass,ice,1,50.5,4,0
460,Abomasnow,Yukinoohユキノオー,Frosted Tree Pokémon,132,105,90,50,132,105,30,grass,ice,2.2,135.5,4,0
461,Weavile,Manyulaマニューラ,Sharp Claw Pokémon,120,65,70,50,45,85,125,dark,ice,1.1,34,4,0
462,Magnezone,Jibacoilジバコイル,Magnet Area Pokémon,70,115,70,,130,90,60,electric,steel,1.2,180,4,0
463,Lickilicky,Berobeltベロベルト,Licking Pokémon,85,95,110,50,80,95,50,normal,,1.7,140,4,0
464,Rhyperior,Dosidonドサイドン,Drill Pokémon,140,130,115,50,55,55,40,ground,rock,2.4,282.8,4,0
465,Tangrowth,Mojumboモジャンボ,Vine Pokémon,100,125,100,50,110,50,50,grass,,2,128.6,4,0
466,Electivire,Elekibleエレキブル,Thunderbolt Pokémon,123,67,75,75.4,95,85,95,electric,,1.8,138.6,4,0
467,Magmortar,Booburnブーバーン,Blast Pokémon,95,67,75,75.4,125,95,83,fire,,1.6,68,4,0
468,Togekiss,Togekissトゲキッス,Jubilee Pokémon,50,95,85,88.1,120,115,80,fairy,flying,1.5,38,4,0
469,Yanmega,Megayanmaメガヤンマ,Ogre Darner Pokémon,76,86,86,50,116,56,95,bug,flying,1.9,51.5,4,0
